% K_lin=8.333100  p_cw=[-3.862900 39.921500 -80.250500]  p_ccw=[3.553400 1.935700 -22.689000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]
        0.0000000000         3.3254058000         0.4989211910         2.9650256094         1.4833219594         0.7781744314
        0.0000000000         3.3303979000         0.4996006253         2.9653584013         1.4756649788         0.7858300638
        0.0000000000         3.3354399000         0.5002865393         2.9656944179         1.4731126519         0.8036932060
        0.0000000000         3.3404302000         0.5009651110         2.9660268882         1.4858742862         0.8215563482
        0.0000000000         3.3454632000         0.5016491772         2.9663621014         1.4807696325         0.8343157355
        0.0000000000         3.3503983000         0.5023196328         2.9666906945         1.4807696325         0.8521788777
        0.0000000000         3.3553957000         0.5029982445         2.9670233349         1.4756649788         0.8598345101
        0.0000000000         3.3604727000         0.5036873479         2.9673611696         1.4680079982         0.8751457748
        0.0000000000         3.3654103000         0.5043572232         2.9676896274         1.4756649788         0.8930089170
        0.0000000000         3.3704026000         0.5050342111         2.9680216226         1.4833219594         0.9057683043
        0.0000000000         3.3754576000         0.5057193851         2.9683576832         1.4731126519         0.9210795691
        0.0000000000         3.3804630000         0.5063975219         2.9686903429         1.4705603251         0.9287352015
        0.0000000000         3.3853953000         0.5070654489         2.9690180433         1.4807696325         0.9491502211
        0.0000000000         3.3904092000         0.5077441141         2.9693510622         1.4654556714         0.9568058535
        0.0000000000         3.3954025000         0.5084196779         2.9696826094         1.4782173056         0.9797727506
        0.0000000000         3.4003963000         0.5090949965         2.9700140862         1.4705603251         0.9823246281
        0.0000000000         3.4053978000         0.5097710425         2.9703459702         1.4680079982         1.0052915252
        0.0000000000         3.4104191000         0.5104494482         2.9706790630         1.4782173056         1.0257065449
        0.0000000000         3.4153970000         0.5111216769         2.9710091728         1.4731126519         1.0282584224
        0.0000000000         3.4204068000         0.5117978980         2.9713412932         1.4782173056         1.0512253195
        0.0000000000         3.4254476000         0.5124779836         2.9716753622         1.4756649788         1.0588809519
        0.0000000000         3.4304977000         0.5131590017         2.9720099402         1.4731126519         1.0690884617
        0.0000000000         3.4354698000         0.5138291858         2.9723392454         1.4807696325         1.0920553588
        0.0000000000         3.4405611000         0.5145151119         2.9726763369         1.4756649788         1.0997109912
        0.0000000000         3.4454710000         0.5151762873         2.9730013139         1.4756649788         1.1073666236
        0.0000000000         3.4504494000         0.5158463741         2.9733307200         1.4782173056         1.1252297658
        0.0000000000         3.4554171000         0.5165147062         2.9736593129         1.4782173056         1.1430929080
        0.0000000000         3.4604031000         0.5171851841         2.9739890102         1.4756649788         1.1558522953
        0.0000000000         3.4654154000         0.5178588788         2.9743203393         1.4705603251         1.1635079277
        0.0000000000         3.4707809000         0.5185796908         2.9746748965         1.4629033445         1.1788191925
        0.0000000000         3.4754796000         0.5192106210         2.9749852892         1.4782173056         1.1915785797
        0.0000000000         3.4804267000         0.5198746001         2.9753119881         1.4807696325         1.2170973543
        0.0000000000         3.4853805000         0.5205391639         2.9756390235         1.4782173056         1.2222011093
        0.0000000000         3.4904857000         0.5212237086         2.9759759425         1.4756649788         1.2375123740
        0.0000000000         3.4954259000         0.5218858097         2.9763018646         1.4680079982         1.2553755162
