% K_lin=8.035300  p_cw=[-2.695200 31.026600 -64.676800]  p_ccw=[2.343300 4.917800 -23.132900]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000
